,date,Case_Shiller_Index,CPIAUCSL,MEHOINUSA646N,MORTGAGE30US,UNRATE,HOUST,A191RL1Q225SBEA,POPTHM
0,2000-01-01,100.0,169.3,41990.0,,,1636.0,1.5,281083.0
1,2000-02-01,100.571,170.0,41990.0,,,1737.0,1.5,281299.0
2,2000-03-01,101.466,171.0,41990.0,,,1604.0,1.5,281531.0
3,2000-04-01,102.54,170.9,41990.0,,,1626.0,7.5,281763.0
4,2000-05-01,103.702,171.2,41990.0,,,1575.0,7.5,281996.0
5,2000-06-01,104.855,172.2,41990.0,,,1559.0,7.5,282247.0
6,2000-07-01,105.721,172.7,41990.0,,,1463.0,0.4,282504.0
7,2000-08-01,106.521,172.7,41990.0,,,1541.0,0.4,282769.0
8,2000-09-01,107.135,173.6,41990.0,7.96,,1507.0,0.4,283033.0
9,2000-10-01,107.728,173.9,41990.0,7.96,,1549.0,2.4,283285.0
10,2000-11-01,108.29,174.2,41990.0,7.96,,1551.0,2.4,283523.0
11,2000-12-01,108.791,174.6,41990.0,7.65,,1532.0,2.4,283748.0
12,2001-01-01,109.214,175.6,42230.0,7.65,4.2,1600.0,-1.3,283960.0
13,2001-02-01,109.642,176.0,42230.0,7.65,4.2,1625.0,-1.3,284166.0
14,2001-03-01,110.394,176.1,42230.0,7.65,4.3,1590.0,-1.3,284380.0
15,2001-04-01,111.247,176.4,42230.0,7.65,4.4,1649.0,2.5,284602.0
16,2001-05-01,112.202,177.3,42230.0,7.65,4.3,1605.0,2.5,284834.0
17,2001-06-01,113.272,177.7,42230.0,7.24,4.5,1636.0,2.5,285076.0
18,2001-07-01,114.226,177.4,42230.0,7.24,4.6,1670.0,-1.6,285324.0
19,2001-08-01,114.987,177.4,42230.0,7.24,4.9,1567.0,-1.6,285584.0
20,2001-09-01,115.465,178.1,42230.0,7.24,5.0,1562.0,-1.6,285842.0
21,2001-10-01,115.681,177.6,42230.0,7.24,5.3,1540.0,1.1,286086.0
22,2001-11-01,115.838,177.5,42230.0,7.24,5.5,1602.0,1.1,286315.0
23,2001-12-01,116.055,177.4,42230.0,7.24,5.7,1568.0,1.1,286533.0
24,2002-01-01,116.436,177.7,42410.0,7.24,5.7,1698.0,3.4,286739.0
25,2002-02-01,116.916,178.0,42410.0,7.02,5.7,1829.0,3.4,286935.0
26,2002-03-01,117.929,178.5,42410.0,6.8,5.7,1642.0,3.4,287131.0
27,2002-04-01,119.208,179.3,42410.0,6.8,5.9,1592.0,2.5,287343.0
28,2002-05-01,120.788,179.5,42410.0,6.8,5.8,1764.0,2.5,287571.0
29,2002-06-01,122.333,179.6,42410.0,6.8,5.8,1717.0,2.5,287808.0
30,2002-07-01,123.687,180.0,42410.0,6.8,5.8,1655.0,1.6,288051.0
31,2002-08-01,124.729,180.5,42410.0,6.8,5.7,1633.0,1.6,288303.0
32,2002-09-01,125.494,180.8,42410.0,6.8,5.7,1804.0,1.6,288554.0
33,2002-10-01,126.136,181.2,42410.0,6.8,5.7,1648.0,0.5,288794.0
34,2002-11-01,126.642,181.5,42410.0,6.13,5.9,1753.0,0.5,289012.0
35,2002-12-01,127.151,181.8,42410.0,6.13,6.0,1788.0,0.5,289214.0
36,2003-01-01,127.652,182.6,43320.0,6.13,5.8,1853.0,2.1,289412.0
37,2003-02-01,128.326,183.6,43320.0,6.13,5.9,1629.0,2.1,289606.0
38,2003-03-01,129.308,183.9,43320.0,6.13,5.9,1726.0,2.1,289809.0
39,2003-04-01,130.488,183.2,43320.0,6.13,6.0,1643.0,3.6,290024.0
40,2003-05-01,131.839,182.9,43320.0,6.13,6.1,1751.0,3.6,290250.0
41,2003-06-01,133.225,183.1,43320.0,6.13,6.3,1867.0,3.6,290484.0
42,2003-07-01,134.64700000000002,183.7,43320.0,6.13,6.2,1897.0,6.8,290726.0
43,2003-08-01,135.965,184.5,43320.0,6.14,6.1,1833.0,6.8,290974.0
44,2003-09-01,137.076,185.1,43320.0,6.14,6.1,1939.0,6.8,291222.0
45,2003-10-01,137.976,184.9,43320.0,6.14,6.0,1967.0,4.7,291463.0
46,2003-11-01,138.765,185.0,43320.0,6.14,5.8,2083.0,4.7,291677.0
47,2003-12-01,139.628,185.5,43320.0,6.14,5.7,2057.0,4.7,291868.0
48,2004-01-01,140.705,186.3,44330.0,6.14,5.7,1911.0,2.3,292046.0
49,2004-02-01,142.028,186.7,44330.0,6.14,5.6,1846.0,2.3,292230.0
50,2004-03-01,144.079,187.1,44330.0,6.14,5.8,1998.0,2.3,292434.0
51,2004-04-01,146.179,187.4,44330.0,5.52,5.6,2003.0,3.1,292651.0
52,2004-05-01,148.334,188.2,44330.0,5.52,5.6,1981.0,3.1,292872.0
53,2004-06-01,150.518,188.9,44330.0,5.52,5.6,1828.0,3.1,293103.0
54,2004-07-01,152.33700000000002,189.1,44330.0,6.21,5.5,2002.0,3.8,293350.0
55,2004-08-01,153.813,189.2,44330.0,6.21,5.4,2024.0,3.8,293603.0
56,2004-09-01,155.107,189.8,44330.0,6.21,5.4,1905.0,3.8,293857.0
57,2004-10-01,156.298,190.8,44330.0,6.21,5.5,2072.0,4.1,294104.0
58,2004-11-01,157.495,191.7,44330.0,6.21,5.4,1782.0,4.1,294337.0
59,2004-12-01,158.66899999999998,191.7,44330.0,6.21,5.4,2042.0,4.1,294561.0
60,2005-01-01,160.129,191.6,46330.0,6.21,5.3,2144.0,4.5,294768.0
61,2005-02-01,161.923,192.4,46330.0,6.21,5.4,2207.0,4.5,294955.0
62,2005-03-01,164.575,193.1,46330.0,6.21,5.2,1864.0,4.5,295149.0
63,2005-04-01,166.99900000000002,193.7,46330.0,6.21,5.2,2061.0,2.0,295359.0
64,2005-05-01,169.544,193.6,46330.0,6.21,5.1,2025.0,2.0,295582.0
65,2005-06-01,172.015,193.7,46330.0,6.21,5.0,2068.0,2.0,295824.0
66,2005-07-01,174.097,194.9,46330.0,6.21,5.0,2054.0,3.2,296077.0
67,2005-08-01,175.923,196.1,46330.0,6.21,4.9,2095.0,3.2,296338.0
68,2005-09-01,177.61,198.8,46330.0,5.71,5.0,2151.0,3.2,296606.0
69,2005-10-01,178.75099999999998,199.1,46330.0,5.71,5.0,2065.0,2.2,296857.0
70,2005-11-01,179.673,198.1,46330.0,5.71,5.0,2147.0,2.2,297089.0
71,2005-12-01,180.106,198.1,46330.0,6.26,4.9,1994.0,2.2,297311.0
72,2006-01-01,180.827,199.3,48200.0,6.26,4.7,2273.0,5.5,297526.0
73,2006-02-01,181.499,199.4,48200.0,6.26,4.8,2119.0,5.5,297734.0
74,2006-03-01,182.749,199.7,48200.0,6.26,4.7,1969.0,5.5,297950.0
75,2006-04-01,183.647,200.7,48200.0,6.26,4.7,1821.0,1.0,298170.0
76,2006-05-01,184.379,201.3,48200.0,6.26,4.6,1942.0,1.0,298401.0
77,2006-06-01,184.546,201.8,48200.0,6.67,4.6,1802.0,1.0,298653.0
78,2006-07-01,184.607,202.9,48200.0,6.67,4.7,1737.0,0.6,298910.0
79,2006-08-01,184.404,203.8,48200.0,6.67,4.7,1650.0,0.6,299178.0
80,2006-09-01,184.198,202.8,48200.0,6.67,4.5,1720.0,0.6,299452.0
81,2006-10-01,184.053,201.9,48200.0,6.67,4.4,1491.0,3.5,299710.0
82,2006-11-01,183.63099999999997,202.0,48200.0,6.67,4.5,1570.0,3.5,299950.0
83,2006-12-01,183.228,203.1,48200.0,6.67,4.4,1649.0,3.5,300178.0
84,2007-01-01,182.717,203.437,50230.0,6.67,4.6,1409.0,1.2,300398.0
85,2007-02-01,182.47,204.226,50230.0,6.34,4.5,1480.0,1.2,300608.0
86,2007-03-01,182.192,205.288,50230.0,6.18,4.4,1495.0,1.2,300823.0
87,2007-04-01,182.13,205.904,50230.0,6.18,4.5,1490.0,2.5,301045.0
88,2007-05-01,181.884,206.755,50230.0,6.18,4.4,1415.0,2.5,301278.0
89,2007-06-01,181.539,207.234,50230.0,6.18,4.6,1448.0,2.5,301528.0
90,2007-07-01,180.992,207.603,50230.0,6.18,4.7,1354.0,2.3,301790.0
91,2007-08-01,180.233,207.667,50230.0,6.18,4.6,1330.0,2.3,302064.0
92,2007-09-01,179.12099999999998,208.547,50230.0,6.18,4.7,1183.0,2.3,302334.0
93,2007-10-01,177.52900000000002,209.19,50230.0,6.18,4.7,1264.0,2.5,302590.0
94,2007-11-01,175.16099999999997,210.834,50230.0,6.26,4.7,1197.0,2.5,302834.0
95,2007-12-01,173.33700000000002,211.445,50230.0,6.26,5.0,1037.0,2.5,303062.0
96,2008-01-01,171.076,212.174,50300.0,6.26,5.0,1084.0,-1.7,303280.0
97,2008-02-01,169.18900000000002,212.687,50300.0,6.26,4.9,1103.0,-1.7,303494.0
98,2008-03-01,167.90200000000002,213.448,50300.0,6.26,5.1,1005.0,-1.7,303707.0
99,2008-04-01,167.322,213.942,50300.0,6.26,5.0,1013.0,2.4,303926.0
100,2008-05-01,167.019,215.208,50300.0,6.06,5.4,973.0,2.4,304157.0
101,2008-06-01,166.53599999999997,217.463,50300.0,6.06,5.6,1046.0,2.4,304396.0
102,2008-07-01,165.71200000000002,219.016,50300.0,6.06,5.8,923.0,-2.1,304646.0
103,2008-08-01,164.27599999999998,218.69,50300.0,6.06,6.1,844.0,-2.1,304903.0
104,2008-09-01,161.911,218.877,50300.0,6.06,6.1,820.0,-2.1,305158.0
105,2008-10-01,159.162,216.995,50300.0,6.06,6.5,777.0,-8.5,305403.0
106,2008-11-01,156.071,213.153,50300.0,6.06,6.8,652.0,-8.5,305620.0
107,2008-12-01,152.54399999999998,211.398,50300.0,6.06,7.3,560.0,-8.5,305827.0
108,2009-01-01,149.362,211.933,49780.0,6.06,7.8,490.0,-4.5,306035.0
109,2009-02-01,147.618,212.705,49780.0,6.06,8.3,582.0,-4.5,306237.0
110,2009-03-01,146.514,212.495,49780.0,6.06,8.7,505.0,-4.5,306438.0
111,2009-04-01,146.941,212.709,49780.0,6.06,9.0,478.0,-0.7,306645.0
112,2009-05-01,148.168,213.022,49780.0,6.06,9.4,540.0,-0.7,306863.0
113,2009-06-01,149.795,214.79,49780.0,6.06,9.5,585.0,-0.7,307090.0
114,2009-07-01,150.747,214.726,49780.0,6.06,9.5,594.0,1.4,307322.0
115,2009-08-01,150.668,215.445,49780.0,6.06,9.6,586.0,1.4,307570.0
116,2009-09-01,149.627,215.861,49780.0,6.06,9.8,585.0,1.4,307826.0
117,2009-10-01,148.585,216.509,49780.0,4.94,10.0,534.0,4.4,308071.0
118,2009-11-01,147.939,217.234,49780.0,4.94,9.9,588.0,4.4,308289.0
119,2009-12-01,146.66299999999998,217.347,49780.0,4.94,9.9,581.0,4.4,308495.0
120,2010-01-01,145.003,217.488,49280.0,4.94,9.8,614.0,1.9,308706.0
121,2010-02-01,143.053,217.281,49280.0,4.94,9.8,604.0,1.9,308904.0
122,2010-03-01,143.596,217.353,49280.0,4.94,9.9,636.0,1.9,309095.0
123,2010-04-01,145.404,217.403,49280.0,5.08,9.9,687.0,3.9,309289.0
124,2010-05-01,147.04,217.29,49280.0,5.08,9.6,583.0,3.9,309485.0
125,2010-06-01,147.705,217.199,49280.0,5.08,9.4,536.0,3.9,309691.0
126,2010-07-01,147.565,217.605,49280.0,4.58,9.4,546.0,3.1,309913.0
127,2010-08-01,146.429,217.923,49280.0,4.58,9.5,599.0,3.1,310146.0
128,2010-09-01,144.61,218.275,49280.0,4.58,9.5,594.0,3.1,310385.0
129,2010-10-01,143.13,219.035,49280.0,4.58,9.4,543.0,2.1,310612.0
130,2010-11-01,141.819,219.59,49280.0,4.58,9.8,545.0,2.1,310820.0
131,2010-12-01,140.628,220.472,49280.0,4.58,9.3,539.0,2.1,311020.0
132,2011-01-01,139.036,221.187,50050.0,4.58,9.1,630.0,-0.9,311204.0
133,2011-02-01,137.731,221.898,50050.0,4.58,9.0,517.0,-0.9,311373.0
134,2011-03-01,137.785,223.046,50050.0,4.58,9.0,600.0,-0.9,311551.0
135,2011-04-01,139.158,224.093,50050.0,4.58,9.1,554.0,2.7,311740.0
136,2011-05-01,140.69299999999998,224.806,50050.0,4.58,9.0,561.0,2.7,311935.0
137,2011-06-01,141.945,224.806,50050.0,4.58,9.1,608.0,2.7,312147.0
138,2011-07-01,142.343,225.395,50050.0,4.58,9.0,623.0,-0.1,312372.0
139,2011-08-01,141.786,226.106,50050.0,4.58,9.0,585.0,-0.1,312605.0
140,2011-09-01,140.168,226.597,50050.0,4.22,9.0,650.0,-0.1,312842.0
141,2011-10-01,138.41,226.75,50050.0,4.22,8.8,610.0,4.6,313060.0
142,2011-11-01,136.665,227.169,50050.0,4.22,8.6,711.0,4.6,313260.0
143,2011-12-01,135.167,227.223,50050.0,4.0,8.5,694.0,4.6,313454.0
144,2012-01-01,134.167,227.842,51020.0,4.0,8.3,723.0,3.4,313636.0
145,2012-02-01,133.996,228.329,51020.0,4.0,8.3,704.0,3.4,313811.0
146,2012-03-01,135.864,228.807,51020.0,3.9,8.2,695.0,3.4,313993.0
147,2012-04-01,138.47,229.187,51020.0,3.9,8.2,753.0,1.8,314176.0
148,2012-05-01,141.047,228.713,51020.0,3.9,8.2,708.0,1.8,314368.0
149,2012-06-01,143.16899999999998,228.524,51020.0,3.9,8.2,757.0,1.8,314576.0
150,2012-07-01,144.282,228.59,51020.0,3.9,8.2,740.0,0.6,314796.0
151,2012-08-01,144.705,229.918,51020.0,3.9,8.1,754.0,0.6,315031.0
152,2012-09-01,144.357,231.015,51020.0,3.9,7.8,847.0,0.6,315264.0
153,2012-10-01,143.966,231.638,51020.0,3.9,7.8,915.0,0.5,315485.0
154,2012-11-01,143.958,231.249,51020.0,3.39,7.7,833.0,0.5,315692.0
155,2012-12-01,143.865,231.221,51020.0,3.39,7.9,976.0,0.5,315877.0
156,2013-01-01,144.31,231.679,53590.0,3.39,8.0,888.0,4.0,316038.0
157,2013-02-01,145.161,232.937,53590.0,3.39,7.7,962.0,4.0,316191.0
158,2013-03-01,147.961,232.282,53590.0,3.39,7.5,1010.0,4.0,316357.0
159,2013-04-01,150.97,231.797,53590.0,3.39,7.6,835.0,1.1,316535.0
160,2013-05-01,153.86,231.893,53590.0,3.39,7.5,930.0,1.1,316729.0
161,2013-06-01,156.428,232.445,53590.0,3.39,7.5,839.0,1.1,316934.0
162,2013-07-01,158.287,232.9,53590.0,3.39,7.3,880.0,3.5,317156.0
163,2013-08-01,159.394,233.456,53590.0,4.39,7.2,917.0,3.5,317397.0
164,2013-09-01,159.673,233.544,53590.0,4.39,7.2,850.0,3.5,317635.0
165,2013-10-01,159.556,233.669,53590.0,4.39,7.2,925.0,3.5,317864.0
166,2013-11-01,159.364,234.1,53590.0,4.39,6.9,1100.0,3.5,318076.0
167,2013-12-01,159.281,234.719,53590.0,4.39,6.7,1002.0,3.5,318276.0
168,2014-01-01,159.369,235.288,53660.0,4.39,6.6,888.0,-1.4,318464.0
169,2014-02-01,159.872,235.547,53660.0,4.39,6.7,944.0,-1.4,318642.0
170,2014-03-01,161.189,236.028,53660.0,4.39,6.7,970.0,-1.4,318827.0
171,2014-04-01,162.968,236.468,53660.0,4.39,6.2,1043.0,5.3,319020.0
172,2014-05-01,164.68200000000002,236.918,53660.0,4.29,6.3,1007.0,5.3,319225.0
173,2014-06-01,166.21200000000002,237.231,53660.0,4.29,6.1,911.0,5.3,319438.0
174,2014-07-01,167.136,237.498,53660.0,4.29,6.2,1085.0,5.0,319670.0
175,2014-08-01,167.45,237.46,53660.0,4.29,6.1,984.0,5.0,319919.0
176,2014-09-01,167.241,237.477,53660.0,4.29,5.9,1023.0,5.0,320166.0
177,2014-10-01,166.90900000000002,237.43,53660.0,4.29,5.7,1074.0,2.0,320403.0
178,2014-11-01,166.657,236.983,53660.0,4.29,5.8,1001.0,2.0,320616.0
179,2014-12-01,166.459,236.252,53660.0,4.29,5.6,1073.0,2.0,320815.0
180,2015-01-01,166.248,234.747,56520.0,4.29,5.7,1085.0,3.6,320997.0
181,2015-02-01,166.63,235.342,56520.0,4.29,5.5,886.0,3.6,321164.0
182,2015-03-01,168.08700000000002,235.976,56520.0,4.29,5.4,960.0,3.6,321344.0
183,2015-04-01,169.968,236.222,56520.0,4.29,5.4,1190.0,2.5,321538.0
184,2015-05-01,171.84900000000002,237.001,56520.0,4.29,5.6,1079.0,2.5,321740.0
185,2015-06-01,173.449,237.657,56520.0,4.29,5.3,1205.0,2.5,321954.0
186,2015-07-01,174.495,238.034,56520.0,4.29,5.2,1146.0,1.6,322186.0
187,2015-08-01,174.937,238.033,56520.0,4.29,5.1,1130.0,1.6,322427.0
188,2015-09-01,175.043,237.498,56520.0,4.29,5.0,1224.0,1.6,322670.0
189,2015-10-01,175.049,237.733,56520.0,3.85,5.0,1058.0,0.7,322901.0
190,2015-11-01,175.141,238.017,56520.0,3.85,5.1,1172.0,0.7,323113.0
191,2015-12-01,175.113,237.761,56520.0,3.85,5.0,1146.0,0.7,323318.0
192,2016-01-01,175.032,237.652,59040.0,3.85,4.8,1092.0,2.3,323509.0
193,2016-02-01,175.27599999999998,237.336,59040.0,3.85,4.9,1225.0,2.3,323687.0
194,2016-03-01,176.597,238.08,59040.0,3.85,5.0,1111.0,2.3,323871.0
195,2016-04-01,178.493,238.992,59040.0,3.85,5.1,1163.0,1.3,324061.0
196,2016-05-01,180.341,239.557,59040.0,3.85,4.8,1148.0,1.3,324260.0
197,2016-06-01,181.913,240.222,59040.0,3.85,4.9,1203.0,1.3,324476.0
198,2016-07-01,183.015,240.101,59040.0,3.85,4.8,1239.0,2.9,324697.0
199,2016-08-01,183.653,240.545,59040.0,3.85,4.9,1171.0,2.9,324924.0
200,2016-09-01,183.942,241.176,59040.0,3.46,5.0,1068.0,2.9,325155.0
201,2016-10-01,184.017,241.741,59040.0,3.46,4.9,1313.0,2.2,325368.0
202,2016-11-01,184.23,242.026,59040.0,3.46,4.7,1140.0,2.2,325562.0
203,2016-12-01,184.402,242.637,59040.0,4.08,4.7,1252.0,2.2,325742.0
204,2017-01-01,184.655,243.618,61140.0,4.08,4.7,1190.0,2.0,325901.0
205,2017-02-01,185.022,244.006,61140.0,4.08,4.6,1271.0,2.0,326050.0
206,2017-03-01,186.53,243.892,61140.0,4.08,4.4,1190.0,2.0,326207.0
207,2017-04-01,188.543,244.193,61140.0,4.08,4.4,1146.0,2.3,326371.0
208,2017-05-01,190.539,244.004,61140.0,4.08,4.4,1157.0,2.3,326548.0
209,2017-06-01,192.266,244.163,61140.0,3.94,4.3,1249.0,2.3,326743.0
210,2017-07-01,193.511,244.243,61140.0,3.94,4.3,1206.0,3.2,326939.0
211,2017-08-01,194.346,245.183,61140.0,3.94,4.4,1159.0,3.2,327140.0
212,2017-09-01,194.817,246.435,61140.0,3.94,4.3,1181.0,3.2,327342.0
213,2017-10-01,195.083,246.626,61140.0,3.94,4.2,1257.0,4.6,327528.0
214,2017-11-01,195.45,247.284,61140.0,3.94,4.2,1273.0,4.6,327699.0
215,2017-12-01,195.846,247.805,61140.0,3.94,4.1,1177.0,4.6,327848.0
216,2018-01-01,196.112,248.859,63180.0,3.94,4.0,1299.0,3.3,327969.0
217,2018-02-01,196.9,249.529,63180.0,4.22,4.1,1277.0,3.3,328085.0
218,2018-03-01,198.569,249.577,63180.0,4.43,4.0,1318.0,3.3,328219.0
219,2018-04-01,200.613,250.227,63180.0,4.43,4.0,1276.0,2.1,328364.0
220,2018-05-01,202.452,250.792,63180.0,4.43,3.8,1357.0,2.1,328521.0
221,2018-06-01,204.042,251.018,63180.0,4.43,4.0,1192.0,2.1,328692.0
222,2018-07-01,204.949,251.214,63180.0,4.43,3.8,1208.0,2.5,328863.0
223,2018-08-01,205.326,251.663,63180.0,4.43,3.8,1288.0,2.5,329040.0
224,2018-09-01,205.372,252.182,63180.0,4.43,3.7,1250.0,2.5,329216.0
225,2018-10-01,205.367,252.772,63180.0,4.43,3.8,1221.0,0.6,329379.0
226,2018-11-01,205.105,252.594,63180.0,4.83,3.8,1181.0,0.6,329527.0
227,2018-12-01,204.696,252.767,63180.0,4.83,3.9,1095.0,0.6,329659.0
228,2019-01-01,204.201,252.561,68700.0,4.83,4.0,1226.0,2.2,329766.0
229,2019-02-01,204.429,253.319,68700.0,4.83,3.8,1121.0,2.2,329862.0
230,2019-03-01,205.777,254.277,68700.0,4.83,3.8,1191.0,2.2,329977.0
231,2019-04-01,207.69099999999997,255.233,68700.0,4.83,3.7,1272.0,3.4,330103.0
232,2019-05-01,209.354,255.296,68700.0,4.83,3.6,1293.0,3.4,330240.0
233,2019-06-01,210.59,255.213,68700.0,4.83,3.6,1243.0,3.4,330393.0
234,2019-07-01,211.341,255.802,68700.0,4.83,3.7,1240.0,4.6,330553.0
235,2019-08-01,211.699,256.036,68700.0,3.75,3.6,1375.0,4.6,330729.0
236,2019-09-01,211.878,256.43,68700.0,3.75,3.5,1311.0,4.6,330904.0
237,2019-10-01,211.971,257.155,68700.0,3.75,3.6,1325.0,2.6,331066.0
238,2019-11-01,212.11,257.879,68700.0,3.75,3.6,1353.0,2.6,331213.0
239,2019-12-01,212.241,258.63,68700.0,3.75,3.6,1548.0,2.6,331345.0
240,2020-01-01,212.401,258.906,68010.0,3.75,3.6,1578.0,-5.3,331443.0
241,2020-02-01,213.22,259.246,68010.0,3.75,3.5,1537.0,-5.3,331525.0
242,2020-03-01,215.197,258.15,68010.0,3.75,4.4,1252.0,-5.3,331642.0
243,2020-04-01,217.243,256.126,68010.0,3.75,14.8,931.0,-28.0,331699.0
244,2020-05-01,218.493,255.848,68010.0,3.75,13.2,1053.0,-28.0,331701.0
245,2020-06-01,219.82,257.004,68010.0,3.75,11.0,1254.0,-28.0,331744.0
246,2020-07-01,221.577,258.408,68010.0,3.75,10.2,1523.0,34.8,331811.0
247,2020-08-01,224.057,259.366,68010.0,3.75,8.4,1401.0,34.8,331885.0
248,2020-09-01,226.81,259.951,68010.0,3.75,7.8,1463.0,34.8,331966.0
249,2020-10-01,229.823,260.249,68010.0,2.88,6.8,1543.0,4.2,332041.0
250,2020-11-01,232.328,260.895,68010.0,2.88,6.7,1553.0,4.2,332079.0
251,2020-12-01,234.378,262.005,68010.0,2.88,6.7,1635.0,4.2,332062.0
252,2021-01-01,236.45,262.518,70780.0,2.88,6.4,1639.0,5.2,332007.0
253,2021-02-01,239.23,263.583,70780.0,2.88,6.2,1407.0,5.2,331983.0
254,2021-03-01,244.226,264.91,70780.0,2.88,6.1,1668.0,5.2,332023.0
255,2021-04-01,249.832,266.752,70780.0,3.18,6.1,1492.0,6.2,332089.0
256,2021-05-01,255.457,268.452,70780.0,3.18,5.8,1607.0,6.2,332161.0
257,2021-06-01,261.181,270.664,70780.0,3.18,5.9,1638.0,6.2,332249.0
258,2021-07-01,265.519,271.994,70780.0,2.98,5.4,1600.0,3.3,332375.0
259,2021-08-01,268.795,272.789,70780.0,2.98,5.1,1595.0,3.3,332506.0
260,2021-09-01,271.449,273.887,70780.0,2.98,4.7,1563.0,3.3,332610.0
261,2021-10-01,273.659,276.434,70780.0,2.98,4.5,1587.0,7.0,332708.0
262,2021-11-01,276.03,278.799,70780.0,2.98,4.1,1704.0,7.0,332806.0
263,2021-12-01,278.603,280.808,70780.0,2.98,3.9,1757.0,7.0,332891.0
264,2022-01-01,281.97700000000003,282.39,74580.0,2.98,4.0,1712.0,-2.0,332933.0
265,2022-02-01,287.197,284.535,74580.0,2.98,3.8,1742.0,-2.0,332972.0
266,2022-03-01,295.01099999999997,287.553,74580.0,2.98,3.6,1678.0,-2.0,333067.0
267,2022-04-01,301.659,288.764,74580.0,2.98,3.7,1828.0,-0.6,333191.0
268,2022-05-01,306.434,291.359,74580.0,2.98,3.6,1540.0,-0.6,333317.0
269,2022-06-01,308.23,294.996,74580.0,2.98,3.6,1542.0,-0.6,333451.0
270,2022-07-01,307.07,294.977,74580.0,2.98,3.5,1392.0,2.7,333599.0
271,2022-08-01,303.627,295.209,74580.0,2.98,3.6,1520.0,2.7,333762.0
272,2022-09-01,300.45,296.341,74580.0,5.66,3.5,1470.0,2.7,333925.0
273,2022-10-01,298.67400000000004,297.863,74580.0,5.66,3.6,1440.0,2.6,334071.0
274,2022-11-01,296.861,298.648,74580.0,5.66,3.6,1420.0,2.6,334206.0
275,2022-12-01,294.348,298.812,74580.0,6.49,3.5,1340.0,2.6,334326.0
276,2023-01-01,292.807,300.356,74580.0,6.49,3.4,1361.0,2.2,334433.0
277,2023-02-01,293.464,301.509,74580.0,6.49,3.6,1404.0,2.2,334544.0
278,2023-03-01,297.344,301.744,74580.0,6.49,3.5,1342.0,2.2,334664.0
279,2023-04-01,301.478,303.032,74580.0,6.49,3.4,1368.0,2.1,334792.0
280,2023-05-01,305.347,303.365,74580.0,6.49,3.7,1583.0,2.1,334929.0
281,2023-06-01,308.27,304.003,74580.0,6.79,3.6,1415.0,2.1,335080.0
282,2023-07-01,310.161,304.628,74580.0,6.79,3.5,1473.0,4.9,335248.0
283,2023-08-01,311.526,306.187,74580.0,6.79,3.8,1305.0,4.9,335431.0
284,2023-09-01,312.4,307.288,74580.0,6.79,3.8,1363.0,4.9,335612.0
285,2023-10-01,312.79,307.531,74580.0,6.79,3.8,1365.0,3.4,335773.0
286,2023-11-01,311.969,308.024,74580.0,6.79,3.7,1510.0,3.4,335925.0
287,2023-12-01,310.774,308.742,74580.0,6.79,3.7,1568.0,3.4,336070.0
288,2024-01-01,310.52099999999996,309.685,74580.0,6.79,3.7,1376.0,1.3,336194.0
289,2024-02-01,312.632,311.054,74580.0,6.63,3.9,1546.0,1.3,336306.0
290,2024-03-01,316.64599999999996,312.23,74580.0,6.63,3.8,1287.0,1.3,336423.0
